null_beta
1.1749461093726614
-0.3508864869718226
-1.0134775554328166
0.009048246772977185
-1.0823903588261456
0.6929444422335295
0.9156863951461593
-0.0028244874245531397
-0.4381557103355163
-0.004103527965557272
0.5429648233794349
0.3848845151846197
-0.39428418518684655
-0.7898743535926067
-0.08202218255370636
0.1875254373212563
0.1612324417480954
0.9039598396589521
0.3067251067399503
0.8169581536072539
0.3936397773272022
0.16983523195180417
-0.4150163705602788
-0.0739661241822533
-0.013933767341029225
-0.5846878953095946
-0.8410332992870271
-0.7193030685706033
-0.014791946667934057
-0.5293083693536927
-0.7106967084476152
0.16824627673401504
0.02643858509815543
-0.20916482007110743
-1.1160489470701698
0.7980632380294954
-0.786558803155122
0.547050724517001
-0.10842756332290507
1.1859366192395357
-0.3243890736187489
-0.26196758342553667
0.06733354429597578
0.1597969132675116
-0.7635555343907887
-0.005132412184906848
-0.29135195150463394
0.2681491358538446
0.6319424409995806
-0.007275336301335799
-0.634125158311608
-0.36292903205540933
-0.19364434514787615
-0.5222894550057312
-0.07412309895245042
-0.0038343589744122214
0.1784132422385036
1.397934739372557
-0.8489479013197232
1.084155753860915
0.2846597052990308
-0.6378759384022064
-0.283060579324612
-0.03273379722856647
0.16249181845195523
-0.8339432830334106
-0.07770299708012048
0.4898743813351913
0.3836001184532778
-0.4351346305667341
-0.7003988441674299
0.6677767483185453
0.1632679756661969
-0.062670654717563
0.0702578700957324
0.771193037676137
-0.9108491317052049
0.9693058756792892
-0.32330673912709756
0.8492285485794809
0.3177455208478179
-0.15678689642484955
-0.8574739968189847
-0.24225066393596334
0.3745727573437405
0.8478370143246735
0.2789585014721555
0.5984257913466611
-0.40414751741724064
0.09668225614653098
0.269921899892067
0.46186410843674175
0.7642314861852233
-1.2801894835479515
-0.7416426234398233
0.6586868495228015
-0.5054572053587671
-0.541770825802413
-0.8640972971983082
-0.42848184614098456
0.03592074226975788
0.2446268279061931
0.1974927860706054
-0.42086120604429667
0.6163149550929172
-0.4016172175216386
-0.14806503031077242
-0.6771733728053165
0.7201636379581051
-0.6218417527309991
-1.1754131256514975
-0.555208047019651
-0.00947457464389381
-0.2637223711078767
-0.8075180372709849
0.6413163019968412
-0.23560567706845725
-0.6387748991755294
0.0408157998808591
0.6158266002423551
0.786092495993822
-0.5645497070060035
0.14505263745740934
0.31928411116747407
0.15373562749923048
0.7545823896021564
-0.8252748689404024
-0.2145208461657175
-0.9371667483034443
-0.5256215212614357
-0.6897241387172409
-0.572133471564011
0.23736385965251203
-0.21946227543665994
-0.6522729112582764
-1.3938873232668691
0.10728334565853906
-0.12497049704669712
-0.2500528439763401
-0.045151231186211754
-0.050850832118040735
0.07279551534362687
0.14437108022370795
0.06021498276913398
0.6605012286803819
-0.408155308466246
-1.4052592026671074
-1.1557590451170274
0.024792971918939734
0.2554707109146445
-0.2498905369339352
-0.38490584368166736
0.1273650539999229
-0.11083077713044512
-0.8268702862361103
-0.3716103313294695
-0.1203022858995557
0.5416988874132962
0.9627026988744588
-0.03349755897560883
0.3288207133375502
-0.1276863418030231
-0.0017889600807747107
0.09014779023328817
-0.3191612253578042
-0.39341258792152173
0.6627430608661233
-0.08806361486763366
-0.4809181731521242
0.33979356821671397
-0.2760914772575373
-0.9416114170363536
0.44778219216042353
0.9312105724109913
-0.6096361621763677
-1.09050784567723
0.30898617505806447
-1.0913684546140345
-0.7135355690910031
-0.13465273439684092
-1.1110202641144475
0.02320001160890649
0.15546378329250793
-1.041590764718527
0.8057091351177393
-0.20489206910701116
1.1476033853274392
0.41815024528022077
0.19035571962152223
-0.398191533078437
-0.179631522446309
0.4706091581477867
-0.7220448287777282
0.7948728494182737
-0.40764574008732635
-0.46928677294565885
0.5331277908503703
-0.3786067076735229
0.07804354178738121
0.7364265145251334
0.46135345726759636
0.6884041096800857
-0.7072752500584764
0.4892533299352247
-0.2533566747840006
-0.6032438364888829
-0.41670336132072877
0.430603250669555
-0.48853083378442935
0.008119123250364443
-1.1302794652467056
0.5999993820300341
0.07239610225152786
-0.3827551438911714
1.0937745355870152
-0.09649519471770406
-1.017602570032032
-0.6569078393792973
0.43540944854523506
0.6331584137381933
-0.10474251265792438
0.2376360222860424
-0.12519494908487241
0.19180956757717452
0.425532531075291
-0.4630602769933521
0.3527555704571826
0.5856057014214309
0.012442241228864477
0.3592571361501666
-0.3863588988389503
-0.7881555172447109
0.41937102762707185
-0.18557323065907752
-0.32568968865947423
0.22144900986490865
0.19405514348119596
0.4982058438507796
-0.7450363288070979
-0.0991962823551517
-0.3573775705042409
-1.1234294401586644
1.1950546285846293
0.17956744079428266
-0.17401105630435787
-0.9145432268857516
0.004979820819322786
-0.30149020118210157
0.07560828955696487
-0.9149874067162607
-0.1278522478608563
-1.2227284665036569
1.0395671688849273
-0.7699162550014588
-0.4227325351976632
0.39561841724387153
-0.14508248344076768
0.35099830876570953
0.3549440535554897
-0.1977061317137701
-0.05116973089938055
0.2278190156721373
-1.105539100475433
0.26934217790174336
-0.015253951046876688
-0.16171411100183974
0.05553517063154048
0.16443224333527823
-0.4132970201151694
-0.48472754075819535
0.31646612293444026
0.31489933392244257
-0.49812241601181145
0.4341174029653322
-0.5382852168362712
-0.483509831159439
-0.21106429969623436
0.5865957569331933
-0.1271798115965438
0.5450097963577362
0.5749768417416504
-0.7640356346669734
-0.41694015163257736
-0.030544462296285196
-0.24522315127449038
0.3656690808119402
-0.130911606599944
-0.09773480605457487
0.08514797775994495
0.7840171685488725
1.0248411459610263
-0.06653561514390896
0.3528286022377889
-0.12451079614447409
0.1897007771326926
0.36409782155809894
0.10121214225981724
0.09886316225217903
0.10825737023733446
0.301797803453707
-0.20715896623389707
-0.6365331564321387
-0.023675961322868175
0.7137840837748769
-0.8282345131498586
-0.11090440045514885
0.24185758719734163
0.32120936757268936
0.29236801567045917
-0.5120041058200354
0.36118361878874555
1.4218694303138115
